time_s,story_label,case_label,drift_ratio_x,drift_ratio_y
0.0000,L1,Random Noise,0.000500,0.000300
0.1000,L1,Random Noise,0.001000,0.000600
0.2000,L1,Random Noise,0.001500,0.000900
0.3000,L1,Random Noise,0.002000,0.001200
0.4000,L1,Random Noise,0.002500,0.001500
0.5000,L1,Random Noise,0.003000,0.001800
0.6000,L1,Random Noise,0.003500,0.002100
0.7000,L1,Random Noise,0.004000,0.002400
0.8000,L1,Random Noise,0.004500,0.002700
0.9000,L1,Random Noise,0.005000,0.003000
1.0000,L1,Random Noise,0.005500,0.003300
0.0000,L2,GM1,0.001000,0.000600
0.1000,L2,GM1,0.002000,0.001200
0.2000,L2,GM1,0.003000,0.001800
0.3000,L2,GM1,0.004000,0.002400
0.4000,L2,GM1,0.005000,0.003000
0.5000,L2,GM1,0.006000,0.003600
0.6000,L2,GM1,0.007000,0.004200
0.7000,L2,GM1,0.008000,0.004800
0.8000,L2,GM1,0.009000,0.005400
0.9000,L2,GM1,0.010000,0.006000
1.0000,L2,GM1,0.011000,0.006600
0.0000,L3,GM2,0.001500,0.000900
0.1000,L3,GM2,0.003000,0.001800
0.2000,L3,GM2,0.004500,0.002700
0.3000,L3,GM2,0.006000,0.003600
0.4000,L3,GM2,0.007500,0.004500
0.5000,L3,GM2,0.009000,0.005400
0.6000,L3,GM2,0.010500,0.006300
0.7000,L3,GM2,0.012000,0.007200
0.8000,L3,GM2,0.013500,0.008100
0.9000,L3,GM2,0.015000,0.009000
1.0000,L3,GM2,0.016500,0.009900
0.0000,L4,GM3,0.002000,0.001200
0.1000,L4,GM3,0.004000,0.002400
0.2000,L4,GM3,0.006000,0.003600
0.3000,L4,GM3,0.008000,0.004800
0.4000,L4,GM3,0.010000,0.006000
0.5000,L4,GM3,0.012000,0.007200
0.6000,L4,GM3,0.014000,0.008400
0.7000,L4,GM3,0.016000,0.009600
0.8000,L4,GM3,0.018000,0.010800
0.9000,L4,GM3,0.020000,0.012000
1.0000,L4,GM3,0.022000,0.013200
0.0000,L5,GM4,0.002500,0.001500
0.1000,L5,GM4,0.005000,0.003000
0.2000,L5,GM4,0.007500,0.004500
0.3000,L5,GM4,0.010000,0.006000
0.4000,L5,GM4,0.012500,0.007500
0.5000,L5,GM4,0.015000,0.009000
0.6000,L5,GM4,0.017500,0.010500
0.7000,L5,GM4,0.020000,0.012000
0.8000,L5,GM4,0.022500,0.013500
0.9000,L5,GM4,0.025000,0.015000
1.0000,L5,GM4,0.027500,0.016500
0.0000,L1,GM5,0.003000,0.001800
0.1000,L1,GM5,0.006000,0.003600
0.2000,L1,GM5,0.009000,0.005400
0.3000,L1,GM5,0.012000,0.007200
0.4000,L1,GM5,0.015000,0.009000
0.5000,L1,GM5,0.018000,0.010800
0.6000,L1,GM5,0.021000,0.012600
0.7000,L1,GM5,0.024000,0.014400
0.8000,L1,GM5,0.027000,0.016200
0.9000,L1,GM5,0.030000,0.018000
1.0000,L1,GM5,0.033000,0.019800
0.0000,L2,GM6,0.003500,0.002100
0.1000,L2,GM6,0.007000,0.004200
0.2000,L2,GM6,0.010500,0.006300
0.3000,L2,GM6,0.014000,0.008400
0.4000,L2,GM6,0.017500,0.010500
0.5000,L2,GM6,0.021000,0.012600
0.6000,L2,GM6,0.024500,0.014700
0.7000,L2,GM6,0.028000,0.016800
0.8000,L2,GM6,0.031500,0.018900
0.9000,L2,GM6,0.035000,0.021000
1.0000,L2,GM6,0.038500,0.023100
0.0000,L3,GM7,0.004000,0.002400
0.1000,L3,GM7,0.008000,0.004800
0.2000,L3,GM7,0.012000,0.007200
0.3000,L3,GM7,0.016000,0.009600
0.4000,L3,GM7,0.020000,0.012000
0.5000,L3,GM7,0.024000,0.014400
0.6000,L3,GM7,0.028000,0.016800
0.7000,L3,GM7,0.032000,0.019200
0.8000,L3,GM7,0.036000,0.021600
0.9000,L3,GM7,0.040000,0.024000
1.0000,L3,GM7,0.044000,0.026400
0.0000,L4,GM8,0.004500,0.002700
0.1000,L4,GM8,0.009000,0.005400
0.2000,L4,GM8,0.013500,0.008100
0.3000,L4,GM8,0.018000,0.010800
0.4000,L4,GM8,0.022500,0.013500
0.5000,L4,GM8,0.027000,0.016200
0.6000,L4,GM8,0.031500,0.018900
0.7000,L4,GM8,0.036000,0.021600
0.8000,L4,GM8,0.040500,0.024300
0.9000,L4,GM8,0.045000,0.027000
1.0000,L4,GM8,0.049500,0.029700
0.0000,L5,GM9,0.005000,0.003000
0.1000,L5,GM9,0.010000,0.006000
0.2000,L5,GM9,0.015000,0.009000
0.3000,L5,GM9,0.020000,0.012000
0.4000,L5,GM9,0.025000,0.015000
0.5000,L5,GM9,0.030000,0.018000
0.6000,L5,GM9,0.035000,0.021000
0.7000,L5,GM9,0.040000,0.024000
0.8000,L5,GM9,0.045000,0.027000
0.9000,L5,GM9,0.050000,0.030000
1.0000,L5,GM9,0.055000,0.033000
